FFSMX019 ; 3.000000000000000
FFSMM030 ; 5.000000000000000
FFSM1011 ; 5.000000000000000
FFISM001 ; 18.000000000000000
FFZPM059 ; 5.000000000000000
222eddap ; 6.000000000000000
FFSMM011 ; 2.000000000000000
FFSMX019 ; 1.000000000000000
FFZPM059 ; 1.000000000000000
FFSMX055 ; 1.000000000000000
SPE12eD_ITA ; 1.000000000000000
FFSMX019 ; 3.000000000000000
FFSMM011 ; 2.000000000000000
FFISM001 ; 6.000000000000000
FFZPM059 ; 5.000000000000000
FFSMX055 ; 4.000000000000000
