FFSMX019 ; 3.000000000000000
FFSMM030 ; 5.000000000000000
FFSMM011 ; 5.000000000000000
FFISM001 ; 18.000000000000000
FFZPM059 ; 5.000000000000000
FFSMX055 ; 6.000000000000000
FFSMM011 ; 2.000000000000000
FFSMX019 ; 1.000000000000000
FFZPM059 ; 1.000000000000000
FFSMX055 ; 1.000000000000000
SPED_ITA ; 1.000000000000000
FFSMX019 ; 3.000000000000000
FFSMM011 ; 2.000000000000000
FFISM001 ; 6.000000000000000
FFZPM059 ; 5.000000000000000
FFSMX055 ; 4.000000000000000
